Id,Sales
9525,5693.907
9526,5693.907
9527,5693.907
9528,5693.907
9529,5693.907
9530,5693.907
9531,5693.907
9532,5693.907
9533,5693.907
9534,5693.907
9535,5693.907
9536,5693.907
9537,5693.907
9538,5693.907
9539,5693.907
9540,5693.907
9541,5693.907
9542,5693.907
9543,5693.907
9544,5693.907
9545,5693.907
9546,5693.907
9547,5693.907
9548,5693.907
9549,5693.907
9550,5693.907
9551,5693.907
9552,5693.907
9553,5693.907
9554,5693.907
9555,5693.907
9556,5693.907
9557,5693.907
9558,5693.907
9559,5693.907
9560,5693.907
9561,5693.907
9562,5693.907
9563,5693.907
9564,5693.907
9565,5693.907
9566,5693.907
9567,5693.907
9568,5693.907
9569,5693.907
9570,5693.907
9571,5693.907
9572,5693.907
9573,5693.907
9574,5693.907
9575,5693.907
9576,5693.907
9577,5693.907
9578,5693.907
9579,5693.907
9580,5693.907
9581,5693.907
9582,5693.907
9583,5693.907
9584,5693.907
9585,5693.907
9586,5693.907
9587,5693.907
9588,5693.907
9589,5693.907
9590,5693.907
9591,5693.907
9592,5693.907
9593,5693.907
9594,5693.907
9595,5693.907
9596,5693.907
9597,5693.907
9598,5693.907
9599,5693.907
9600,5693.907
9601,5693.907
9602,5693.907
9603,5693.907
9604,5693.907
9605,5693.907
9606,5693.907
9607,5693.907
9608,5693.907
9609,5693.907
9610,5693.907
9611,5693.907
9612,5693.907
9613,5693.907
9614,5693.907
9615,5693.907
9616,5693.907
9617,5693.907
9618,5693.907
9619,5693.907
9620,5693.907
9621,5693.907
9622,5693.907
9623,5693.907
9624,5693.907
9625,5693.907
9626,5693.907
9627,5693.907
9628,5693.907
9629,5693.907
9630,5693.907
9631,5693.907
9632,5693.907
9633,5693.907
9634,5693.907
9635,5693.907
9636,5693.907
9637,5693.907
9638,5693.907
9639,5693.907
9640,5693.907
9641,5693.907
9642,5693.907
9643,5693.907
9644,5693.907
9645,5693.907
9646,5693.907
9647,5693.907
9648,5693.907
9649,5693.907
9650,5693.907
9651,5693.907
9652,5693.907
9653,5693.907
9654,5693.907
9655,5693.907
9656,5693.907
9657,5693.907
9658,5693.907
9659,5693.907
9660,5693.907
9661,5693.907
9662,5693.907
9663,5693.907
9664,5693.907
9665,5693.907
9666,5693.907
9667,5693.907
9668,5693.907
9669,5693.907
9670,5693.907
9671,5693.907
9672,5693.907
9673,5693.907
9674,5693.907
9675,5693.907
9676,5693.907
9677,5693.907
9678,5693.907
9679,5693.907
9680,5693.907
9681,5693.907
9682,5693.907
9683,5693.907
9684,5693.907
9685,5693.907
9686,5693.907
9687,5693.907
9688,5693.907
9689,5693.907
9690,5693.907
9691,5693.907
9692,5693.907
9693,5693.907
9694,5693.907
9695,5693.907
9696,5693.907
9697,5693.907
9698,5693.907
9699,5693.907
9700,5693.907
9701,5693.907
9702,5693.907
9703,5693.907
9704,5693.907
9705,5693.907
9706,5693.907
9707,5693.907
9708,5693.907
9709,5693.907
9710,5693.907
9711,5693.907
9712,5693.907
9713,5693.907
9714,5693.907
9715,5693.907
9716,5693.907
9717,5693.907
9718,5693.907
9719,5693.907
9720,5693.907
9721,5693.907
9722,5693.907
9723,5693.907
9724,5693.907
9725,5693.907
9726,5693.907
9727,5693.907
9728,5693.907
9729,5693.907
9730,5693.907
9731,5693.907
9732,5693.907
9733,5693.907
9734,5693.907
9735,5693.907
9736,5693.907
9737,5693.907
9738,5693.907
9739,5693.907
9740,5693.907
9741,5693.907
9742,5693.907
9743,5693.907
9744,5693.907
9745,5693.907
9746,5693.907
9747,5693.907
9748,5693.907
9749,5693.907
9750,5693.907
9751,5693.907
9752,5693.907
9753,5693.907
9754,5693.907
9755,5693.907
9756,5693.907
9757,5693.907
9758,5693.907
9759,5693.907
9760,5693.907
9761,5693.907
9762,5693.907
9763,5693.907
9764,5693.907
9765,5693.907
9766,5693.907
9767,5693.907
9768,5693.907
9769,5693.907
9770,5693.907
9771,5693.907
9772,5693.907
9773,5693.907
9774,5693.907
9775,5693.907
9776,5693.907
9777,5693.907
9778,5693.907
9779,5693.907
9780,5693.907
9781,5693.907
9782,5693.907
9783,5693.907
9784,5693.907
9785,5693.907
9786,5693.907
9787,5693.907
9788,5693.907
9789,5693.907
9790,5693.907
9791,5693.907
9792,5693.907
9793,5693.907
9794,5693.907
9795,5693.907
9796,5693.907
9797,5693.907
9798,5693.907
9799,5693.907
9800,5693.907
9801,5693.907
9802,5693.907
9803,5693.907
9804,5693.907
9805,5693.907
9806,5693.907
9807,5693.907
9808,5693.907
9809,5693.907
9810,5693.907
9811,5693.907
9812,5693.907
9813,5693.907
9814,5693.907
9815,5693.907
9816,5693.907
9817,5693.907
9818,5693.907
9819,5693.907
9820,5693.907
9821,5693.907
9822,5693.907
9823,5693.907
9824,5693.907
9825,5693.907
9826,5693.907
9827,5693.907
9828,5693.907
9829,5693.907
9830,5693.907
9831,5693.907
9832,5693.907
9833,5693.907
9834,5693.907
9835,5693.907
9836,5693.907
9837,5693.907
9838,5693.907
9839,5693.907
9840,5693.907
9841,5693.907
9842,5693.907
9843,5693.907
9844,5693.907
9845,5693.907
9846,5693.907
9847,5693.907
9848,5693.907
9849,5693.907
9850,5693.907
9851,5693.907
9852,5693.907
9853,5693.907
9854,5693.907
9855,5693.907
9856,5693.907
9857,5693.907
9858,5693.907
9859,5693.907
9860,5693.907
9861,5693.907
9862,5693.907
9863,5693.907
9864,5693.907
9865,5693.907
9866,5693.907
9867,5693.907
9868,5693.907
9869,5693.907
9870,5693.907
9871,5693.907
9872,5693.907
9873,5693.907
9874,5693.907
9875,5693.907
9876,5693.907
9877,5693.907
9878,5693.907
9879,5693.907
9880,5693.907
9881,5693.907
9882,5693.907
9883,5693.907
9884,5693.907
9885,5693.907
9886,5693.907
9887,5693.907
9888,5693.907
9889,5693.907
9890,5693.907
9891,5693.907
9892,5693.907
9893,5693.907
9894,5693.907
9895,5693.907
9896,5693.907
9897,5693.907
9898,5693.907
9899,5693.907
9900,5693.907
9901,5693.907
9902,5693.907
9903,5693.907
9904,5693.907
9905,5693.907
9906,5693.907
9907,5693.907
9908,5693.907
9909,5693.907
9910,5693.907
9911,5693.907
9912,5693.907
9913,5693.907
9914,5693.907
9915,5693.907
9916,5693.907
9917,5693.907
9918,5693.907
9919,5693.907
9920,5693.907
9921,5693.907
9922,5693.907
9923,5693.907
9924,5693.907
9925,5693.907
9926,5693.907
9927,5693.907
9928,5693.907
9929,5693.907
9930,5693.907
9931,5693.907
9932,5693.907
9933,5693.907
9934,5693.907
9935,5693.907
9936,5693.907
9937,5693.907
9938,5693.907
9939,5693.907
9940,5693.907
9941,5693.907
9942,5693.907
9943,5693.907
9944,5693.907
9945,5693.907
9946,5693.907
9947,5693.907
9948,5693.907
9949,5693.907
9950,5693.907
9951,5693.907
9952,5693.907
9953,5693.907
9954,5693.907
9955,5693.907
9956,5693.907
9957,5693.907
9958,5693.907
9959,5693.907
9960,5693.907
9961,5693.907
9962,5693.907
9963,5693.907
9964,5693.907
9965,5693.907
9966,5693.907
9967,5693.907
9968,5693.907
9969,5693.907
9970,5693.907
9971,5693.907
9972,5693.907
9973,5693.907
9974,5693.907
9975,5693.907
9976,5693.907
9977,5693.907
9978,5693.907
9979,5693.907
9980,5693.907
9981,5693.907
9982,5693.907
9983,5693.907
9984,5693.907
9985,5693.907
9986,5693.907
9987,5693.907
9988,5693.907
9989,5693.907
9990,5693.907
9991,5693.907
9992,5693.907
9993,5693.907
9994,5693.907
9995,5693.907
9996,5693.907
9997,5693.907
9998,5693.907
9999,5693.907
10000,5693.907
10001,5693.907
10002,5693.907
10003,5693.907
10004,5693.907
10005,5693.907
10006,5693.907
10007,5693.907
10008,5693.907
10009,5693.907
10010,5693.907
10011,5693.907
10012,5693.907
10013,5693.907
10014,5693.907
10015,5693.907
10016,5693.907
10017,5693.907
10018,5693.907
10019,5693.907
10020,5693.907
10021,5693.907
10022,5693.907
10023,5693.907
10024,5693.907
10025,5693.907
10026,5693.907
10027,5693.907
10028,5693.907
10029,5693.907
10030,5693.907
10031,5693.907
10032,5693.907
10033,5693.907
10034,5693.907
10035,5693.907
10036,5693.907
10037,5693.907
10038,5693.907
10039,5693.907
10040,5693.907
10041,5693.907
10042,5693.907
10043,5693.907
10044,5693.907
10045,5693.907
10046,5693.907
10047,5693.907
10048,5693.907
10049,5693.907
10050,5693.907
10051,5693.907
10052,5693.907
10053,5693.907
10054,5693.907
10055,5693.907
10056,5693.907
10057,5693.907
10058,5693.907
10059,5693.907
10060,5693.907
10061,5693.907
10062,5693.907
10063,5693.907
10064,5693.907
10065,5693.907
10066,5693.907
10067,5693.907
10068,5693.907
10069,5693.907
10070,5693.907
10071,5693.907
10072,5693.907
10073,5693.907
10074,5693.907
10075,5693.907
10076,5693.907
10077,5693.907
10078,5693.907
10079,5693.907
10080,5693.907
10081,5693.907
10082,5693.907
10083,5693.907
10084,5693.907
10085,5693.907
10086,5693.907
10087,5693.907
10088,5693.907
10089,5693.907
10090,5693.907
10091,5693.907
10092,5693.907
10093,5693.907
10094,5693.907
10095,5693.907
10096,5693.907
10097,5693.907
10098,5693.907
10099,5693.907
10100,5693.907
10101,5693.907
10102,5693.907
10103,5693.907
10104,5693.907
10105,5693.907
10106,5693.907
10107,5693.907
10108,5693.907
10109,5693.907
10110,5693.907
10111,5693.907
10112,5693.907
10113,5693.907
10114,5693.907
10115,5693.907
10116,5693.907
10117,5693.907
10118,5693.907
10119,5693.907
10120,5693.907
10121,5693.907
10122,5693.907
10123,5693.907
10124,5693.907
10125,5693.907
10126,5693.907
10127,5693.907
10128,5693.907
10129,5693.907
10130,5693.907
10131,5693.907
10132,5693.907
10133,5693.907
10134,5693.907
10135,5693.907
10136,5693.907
10137,5693.907
10138,5693.907
10139,5693.907
10140,5693.907
10141,5693.907
10142,5693.907
10143,5693.907
10144,5693.907
10145,5693.907
10146,5693.907
10147,5693.907
10148,5693.907
10149,5693.907
10150,5693.907
10151,5693.907
10152,5693.907
10153,5693.907
10154,5693.907
10155,5693.907
10156,5693.907
10157,5693.907
10158,5693.907
10159,5693.907
10160,5693.907
10161,5693.907
10162,5693.907
10163,5693.907
10164,5693.907
10165,5693.907
10166,5693.907
10167,5693.907
10168,5693.907
10169,5693.907
10170,5693.907
10171,5693.907
10172,5693.907
10173,5693.907
10174,5693.907
10175,5693.907
10176,5693.907
10177,5693.907
10178,5693.907
10179,5693.907
10180,5693.907
10181,5693.907
10182,5693.907
10183,5693.907
10184,5693.907
10185,5693.907
10186,5693.907
10187,5693.907
10188,5693.907
10189,5693.907
10190,5693.907
10191,5693.907
10192,5693.907
10193,5693.907
10194,5693.907
10195,5693.907
10196,5693.907
10197,5693.907
10198,5693.907
10199,5693.907
10200,5693.907
10201,5693.907
10202,5693.907
10203,5693.907
10204,5693.907
10205,5693.907
10206,5693.907
10207,5693.907
10208,5693.907
10209,5693.907
10210,5693.907
10211,5693.907
10212,5693.907
10213,5693.907
10214,5693.907
10215,5693.907
10216,5693.907
10217,5693.907
10218,5693.907
10219,5693.907
10220,5693.907
10221,5693.907
10222,5693.907
10223,5693.907
10224,5693.907
10225,5693.907
10226,5693.907
10227,5693.907
10228,5693.907
10229,5693.907
10230,5693.907
10231,5693.907
10232,5693.907
10233,5693.907
10234,5693.907
10235,5693.907
10236,5693.907
10237,5693.907
10238,5693.907
10239,5693.907
10240,5693.907
10241,5693.907
10242,5693.907
10243,5693.907
10244,5693.907
10245,5693.907
10246,5693.907
10247,5693.907
10248,5693.907
10249,5693.907
10250,5693.907
10251,5693.907
10252,5693.907
10253,5693.907
10254,5693.907
10255,5693.907
10256,5693.907
10257,5693.907
10258,5693.907
10259,5693.907
10260,5693.907
10261,5693.907
10262,5693.907
10263,5693.907
10264,5693.907
10265,5693.907
10266,5693.907
10267,5693.907
10268,5693.907
10269,5693.907
10270,5693.907
10271,5693.907
10272,5693.907
10273,5693.907
10274,5693.907
10275,5693.907
10276,5693.907
10277,5693.907
10278,5693.907
10279,5693.907
10280,5693.907
10281,5693.907
10282,5693.907
10283,5693.907
10284,5693.907
10285,5693.907
10286,5693.907
10287,5693.907
10288,5693.907
10289,5693.907
10290,5693.907
10291,5693.907
10292,5693.907
10293,5693.907
10294,5693.907
10295,5693.907
10296,5693.907
10297,5693.907
10298,5693.907
10299,5693.907
10300,5693.907
10301,5693.907
10302,5693.907
10303,5693.907
10304,5693.907
10305,5693.907
10306,5693.907
10307,5693.907
10308,5693.907
10309,5693.907
10310,5693.907
10311,5693.907
10312,5693.907
10313,5693.907
10314,5693.907
10315,5693.907
10316,5693.907
10317,5693.907
10318,5693.907
10319,5693.907
10320,5693.907
10321,5693.907
10322,5693.907
10323,5693.907
10324,5693.907
10325,5693.907
10326,5693.907
10327,5693.907
10328,5693.907
10329,5693.907
10330,5693.907
10331,5693.907
10332,5693.907
10333,5693.907
10334,5693.907
10335,5693.907
10336,5693.907
10337,5693.907
10338,5693.907
10339,5693.907
10340,5693.907
10341,5693.907
10342,5693.907
10343,5693.907
10344,5693.907
10345,5693.907
10346,5693.907
10347,5693.907
10348,5693.907
10349,5693.907
10350,5693.907
10351,5693.907
10352,5693.907
10353,5693.907
10354,5693.907
10355,5693.907
10356,5693.907
10357,5693.907
10358,5693.907
10359,5693.907
10360,5693.907
10361,5693.907
10362,5693.907
10363,5693.907
10364,5693.907
10365,5693.907
10366,5693.907
10367,5693.907
10368,5693.907
10369,5693.907
10370,5693.907
10371,5693.907
10372,5693.907
10373,5693.907
10374,5693.907
10375,5693.907
10376,5693.907
10377,5693.907
10378,5693.907
10379,5693.907
10380,5693.907
10381,5693.907
10382,5693.907
10383,5693.907
10384,5693.907
10385,5693.907
10386,5693.907
10387,5693.907
10388,5693.907
10389,5693.907
10390,5693.907
10391,5693.907
10392,5693.907
10393,5693.907
10394,5693.907
10395,5693.907
10396,5693.907
10397,5693.907
10398,5693.907
10399,5693.907
10400,5693.907
10401,5693.907
10402,5693.907
10403,5693.907
10404,5693.907
10405,5693.907
10406,5693.907
10407,5693.907
10408,5693.907
10409,5693.907
10410,5693.907
10411,5693.907
10412,5693.907
10413,5693.907
10414,5693.907
10415,5693.907
10416,5693.907
10417,5693.907
10418,5693.907
10419,5693.907
10420,5693.907
10421,5693.907
10422,5693.907
10423,5693.907
10424,5693.907
10425,5693.907
10426,5693.907
10427,5693.907
10428,5693.907
10429,5693.907
10430,5693.907
10431,5693.907
10432,5693.907
10433,5693.907
10434,5693.907
10435,5693.907
10436,5693.907
10437,5693.907
10438,5693.907
10439,5693.907
10440,5693.907
10441,5693.907
10442,5693.907
10443,5693.907
10444,5693.907
10445,5693.907
10446,5693.907
10447,5693.907
10448,5693.907
10449,5693.907
10450,5693.907
10451,5693.907
10452,5693.907
10453,5693.907
10454,5693.907
10455,5693.907
10456,5693.907
10457,5693.907
10458,5693.907
10459,5693.907
10460,5693.907
10461,5693.907
10462,5693.907
10463,5693.907
10464,5693.907
10465,5693.907
10466,5693.907
10467,5693.907
10468,5693.907
10469,5693.907
10470,5693.907
10471,5693.907
10472,5693.907
10473,5693.907
10474,5693.907
10475,5693.907
10476,5693.907
10477,5693.907
10478,5693.907
10479,5693.907
10480,5693.907
10481,5693.907
10482,5693.907
10483,5693.907
10484,5693.907
10485,5693.907
10486,5693.907
10487,5693.907
10488,5693.907
10489,5693.907
10490,5693.907
10491,5693.907
10492,5693.907
10493,5693.907
10494,5693.907
10495,5693.907
10496,5693.907
10497,5693.907
10498,5693.907
10499,5693.907
10500,5693.907
10501,5693.907
10502,5693.907
10503,5693.907
10504,5693.907
10505,5693.907
10506,5693.907
10507,5693.907
10508,5693.907
10509,5693.907
10510,5693.907
10511,5693.907
10512,5693.907
10513,5693.907
10514,5693.907
10515,5693.907
10516,5693.907
10517,5693.907
10518,5693.907
10519,5693.907
10520,5693.907
10521,5693.907
10522,5693.907
10523,5693.907
10524,5693.907
10525,5693.907
10526,5693.907
10527,5693.907
10528,5693.907
10529,5693.907
10530,5693.907
10531,5693.907
10532,5693.907
10533,5693.907
10534,5693.907
10535,5693.907
10536,5693.907
10537,5693.907
10538,5693.907
10539,5693.907
10540,5693.907
10541,5693.907
10542,5693.907
10543,5693.907
10544,5693.907
10545,5693.907
10546,5693.907
10547,5693.907
10548,5693.907
10549,5693.907
10550,5693.907
10551,5693.907
10552,5693.907
10553,5693.907
10554,5693.907
10555,5693.907
10556,5693.907
10557,5693.907
10558,5693.907
10559,5693.907
10560,5693.907
10561,5693.907
10562,5693.907
10563,5693.907
10564,5693.907
10565,5693.907
10566,5693.907
10567,5693.907
10568,5693.907
10569,5693.907
10570,5693.907
10571,5693.907
10572,5693.907
10573,5693.907
10574,5693.907
10575,5693.907
10576,5693.907
10577,5693.907
10578,5693.907
10579,5693.907
10580,5693.907
10581,5693.907
10582,5693.907
10583,5693.907
10584,5693.907
10585,5693.907
10586,5693.907
10587,5693.907
10588,5693.907
10589,5693.907
10590,5693.907
10591,5693.907
10592,5693.907
10593,5693.907
10594,5693.907
10595,5693.907
10596,5693.907
10597,5693.907
10598,5693.907
10599,5693.907
10600,5693.907
10601,5693.907
10602,5693.907
10603,5693.907
10604,5693.907
10605,5693.907
10606,5693.907
10607,5693.907
10608,5693.907
10609,5693.907
10610,5693.907
10611,5693.907
10612,5693.907
10613,5693.907
10614,5693.907
10615,5693.907
10616,5693.907
10617,5693.907
10618,5693.907
10619,5693.907
10620,5693.907
10621,5693.907
10622,5693.907
10623,5693.907
10624,5693.907
10625,5693.907
10626,5693.907
10627,5693.907
10628,5693.907
10629,5693.907
10630,5693.907
10631,5693.907
10632,5693.907
10633,5693.907
10634,5693.907
10635,5693.907
10636,5693.907
10637,5693.907
10638,5693.907
10639,5693.907
10640,5693.907
10641,5693.907
10642,5693.907
10643,5693.907
10644,5693.907
10645,5693.907
10646,5693.907
10647,5693.907
10648,5693.907
10649,5693.907
10650,5693.907
10651,5693.907
10652,5693.907
10653,5693.907
10654,5693.907
10655,5693.907
10656,5693.907
10657,5693.907
10658,5693.907
10659,5693.907
10660,5693.907
10661,5693.907
10662,5693.907
10663,5693.907
10664,5693.907
10665,5693.907
10666,5693.907
10667,5693.907
10668,5693.907
10669,5693.907
10670,5693.907
10671,5693.907
10672,5693.907
10673,5693.907
10674,5693.907
10675,5693.907
10676,5693.907
10677,5693.907
10678,5693.907
10679,5693.907
10680,5693.907
10681,5693.907
10682,5693.907
10683,5693.907
10684,5693.907
10685,5693.907
10686,5693.907
10687,5693.907
10688,5693.907
10689,5693.907
10690,5693.907
10691,5693.907
10692,5693.907
10693,5693.907
10694,5693.907
10695,5693.907
10696,5693.907
10697,5693.907
10698,5693.907
10699,5693.907
10700,5693.907
10701,5693.907
10702,5693.907
10703,5693.907
10704,5693.907
10705,5693.907
10706,5693.907
10707,5693.907
10708,5693.907
10709,5693.907
10710,5693.907
10711,5693.907
10712,5693.907
10713,5693.907
10714,5693.907
10715,5693.907
10716,5693.907
10717,5693.907
10718,5693.907
10719,5693.907
10720,5693.907
10721,5693.907
10722,5693.907
10723,5693.907
10724,5693.907
10725,5693.907
10726,5693.907
10727,5693.907
10728,5693.907
10729,5693.907
10730,5693.907
10731,5693.907
10732,5693.907
10733,5693.907
10734,5693.907
10735,5693.907
10736,5693.907
10737,5693.907
10738,5693.907
10739,5693.907
10740,5693.907
10741,5693.907
10742,5693.907
10743,5693.907
10744,5693.907
10745,5693.907
10746,5693.907
10747,5693.907
10748,5693.907
10749,5693.907
10750,5693.907
10751,5693.907
10752,5693.907
10753,5693.907
10754,5693.907
10755,5693.907
10756,5693.907
10757,5693.907
10758,5693.907
10759,5693.907
10760,5693.907
10761,5693.907
10762,5693.907
10763,5693.907
10764,5693.907
10765,5693.907
10766,5693.907
10767,5693.907
10768,5693.907
10769,5693.907
10770,5693.907
10771,5693.907
10772,5693.907
10773,5693.907
10774,5693.907
10775,5693.907
10776,5693.907
10777,5693.907
10778,5693.907
10779,5693.907
10780,5693.907
10781,5693.907
10782,5693.907
10783,5693.907
10784,5693.907
10785,5693.907
10786,5693.907
10787,5693.907
10788,5693.907
10789,5693.907
10790,5693.907
10791,5693.907
10792,5693.907
10793,5693.907
10794,5693.907
10795,5693.907
10796,5693.907
10797,5693.907
10798,5693.907
10799,5693.907
10800,5693.907
10801,5693.907
10802,5693.907
10803,5693.907
10804,5693.907
10805,5693.907
10806,5693.907
10807,5693.907
10808,5693.907
10809,5693.907
10810,5693.907
10811,5693.907
10812,5693.907
10813,5693.907
10814,5693.907
10815,5693.907
10816,5693.907
10817,5693.907
10818,5693.907
10819,5693.907
10820,5693.907
10821,5693.907
10822,5693.907
10823,5693.907
10824,5693.907
10825,5693.907
10826,5693.907
10827,5693.907
10828,5693.907
10829,5693.907
10830,5693.907
10831,5693.907
10832,5693.907
10833,5693.907
10834,5693.907
10835,5693.907
10836,5693.907
10837,5693.907
10838,5693.907
10839,5693.907
10840,5693.907
10841,5693.907
10842,5693.907
10843,5693.907
10844,5693.907
10845,5693.907
10846,5693.907
10847,5693.907
10848,5693.907
10849,5693.907
10850,5693.907
10851,5693.907
10852,5693.907
10853,5693.907
10854,5693.907
10855,5693.907
10856,5693.907
10857,5693.907
10858,5693.907
10859,5693.907
10860,5693.907
10861,5693.907
10862,5693.907
10863,5693.907
10864,5693.907
10865,5693.907
10866,5693.907
10867,5693.907
10868,5693.907
10869,5693.907
10870,5693.907
10871,5693.907
10872,5693.907
10873,5693.907
10874,5693.907
10875,5693.907
10876,5693.907
10877,5693.907
10878,5693.907
10879,5693.907
10880,5693.907
10881,5693.907
10882,5693.907
10883,5693.907
10884,5693.907
10885,5693.907
10886,5693.907
10887,5693.907
10888,5693.907
10889,5693.907
10890,5693.907
10891,5693.907
10892,5693.907
10893,5693.907
10894,5693.907
10895,5693.907
10896,5693.907
10897,5693.907
10898,5693.907
10899,5693.907
10900,5693.907
10901,5693.907
10902,5693.907
10903,5693.907
10904,5693.907
10905,5693.907
10906,5693.907
10907,5693.907
10908,5693.907
10909,5693.907
10910,5693.907
10911,5693.907
10912,5693.907
10913,5693.907
10914,5693.907
10915,5693.907
10916,5693.907
10917,5693.907
10918,5693.907
10919,5693.907
10920,5693.907
10921,5693.907
10922,5693.907
10923,5693.907
10924,5693.907
10925,5693.907
10926,5693.907
10927,5693.907
10928,5693.907
10929,5693.907
10930,5693.907
10931,5693.907
10932,5693.907
10933,5693.907
10934,5693.907
10935,5693.907
10936,5693.907
10937,5693.907
10938,5693.907
10939,5693.907
10940,5693.907
10941,5693.907
10942,5693.907
10943,5693.907
10944,5693.907
10945,5693.907
10946,5693.907
10947,5693.907
10948,5693.907
10949,5693.907
10950,5693.907
10951,5693.907
10952,5693.907
10953,5693.907
10954,5693.907
10955,5693.907
10956,5693.907
10957,5693.907
10958,5693.907
10959,5693.907
10960,5693.907
10961,5693.907
10962,5693.907
10963,5693.907
10964,5693.907
10965,5693.907
10966,5693.907
10967,5693.907
10968,5693.907
10969,5693.907
10970,5693.907
10971,5693.907
10972,5693.907
10973,5693.907
10974,5693.907
10975,5693.907
10976,5693.907
10977,5693.907
10978,5693.907
10979,5693.907
10980,5693.907
10981,5693.907
10982,5693.907
10983,5693.907
10984,5693.907
10985,5693.907
10986,5693.907
10987,5693.907
10988,5693.907
10989,5693.907
10990,5693.907
10991,5693.907
10992,5693.907
10993,5693.907
10994,5693.907
10995,5693.907
10996,5693.907
10997,5693.907
10998,5693.907
10999,5693.907
11000,5693.907
11001,5693.907
11002,5693.907
11003,5693.907
11004,5693.907
11005,5693.907
11006,5693.907
11007,5693.907
11008,5693.907
11009,5693.907
11010,5693.907
11011,5693.907
11012,5693.907
11013,5693.907
11014,5693.907
11015,5693.907
11016,5693.907
11017,5693.907
11018,5693.907
11019,5693.907
11020,5693.907
11021,5693.907
11022,5693.907
11023,5693.907
11024,5693.907
11025,5693.907
11026,5693.907
11027,5693.907
11028,5693.907
11029,5693.907
11030,5693.907
11031,5693.907
11032,5693.907
11033,5693.907
11034,5693.907
11035,5693.907
11036,5693.907
11037,5693.907
11038,5693.907
11039,5693.907
11040,5693.907
11041,5693.907
11042,5693.907
11043,5693.907
11044,5693.907
11045,5693.907
11046,5693.907
11047,5693.907
11048,5693.907
11049,5693.907
11050,5693.907
11051,5693.907
11052,5693.907
11053,5693.907
11054,5693.907
11055,5693.907
11056,5693.907
11057,5693.907
11058,5693.907
11059,5693.907
11060,5693.907
11061,5693.907
11062,5693.907
11063,5693.907
11064,5693.907
11065,5693.907
11066,5693.907
11067,5693.907
11068,5693.907
11069,5693.907
11070,5693.907
11071,5693.907
11072,5693.907
11073,5693.907
11074,5693.907
11075,5693.907
11076,5693.907
11077,5693.907
11078,5693.907
11079,5693.907
11080,5693.907
11081,5693.907
11082,5693.907
11083,5693.907
11084,5693.907
11085,5693.907
11086,5693.907
11087,5693.907
11088,5693.907
11089,5693.907
11090,5693.907
11091,5693.907
11092,5693.907
11093,5693.907
11094,5693.907
11095,5693.907
11096,5693.907
11097,5693.907
11098,5693.907
11099,5693.907
11100,5693.907
11101,5693.907
11102,5693.907
11103,5693.907
11104,5693.907
11105,5693.907
11106,5693.907
11107,5693.907
11108,5693.907
11109,5693.907
11110,5693.907
11111,5693.907
11112,5693.907
11113,5693.907
11114,5693.907
11115,5693.907
11116,5693.907
11117,5693.907
11118,5693.907
11119,5693.907
11120,5693.907
11121,5693.907
11122,5693.907
11123,5693.907
11124,5693.907
11125,5693.907
11126,5693.907
11127,5693.907
11128,5693.907
11129,5693.907
11130,5693.907
11131,5693.907
11132,5693.907
11133,5693.907
11134,5693.907
11135,5693.907
11136,5693.907
11137,5693.907
11138,5693.907
11139,5693.907
11140,5693.907
11141,5693.907
11142,5693.907
11143,5693.907
11144,5693.907
11145,5693.907
11146,5693.907
11147,5693.907
11148,5693.907
11149,5693.907
11150,5693.907
11151,5693.907
11152,5693.907
11153,5693.907
11154,5693.907
11155,5693.907
11156,5693.907
11157,5693.907
11158,5693.907
11159,5693.907
11160,5693.907
11161,5693.907
11162,5693.907
11163,5693.907
11164,5693.907
11165,5693.907
11166,5693.907
11167,5693.907
11168,5693.907
11169,5693.907
11170,5693.907
11171,5693.907
11172,5693.907
11173,5693.907
11174,5693.907
11175,5693.907
11176,5693.907
11177,5693.907
11178,5693.907
11179,5693.907
11180,5693.907
11181,5693.907
11182,5693.907
11183,5693.907
11184,5693.907
11185,5693.907
11186,5693.907
11187,5693.907
11188,5693.907
11189,5693.907
11190,5693.907
11191,5693.907
11192,5693.907
11193,5693.907
11194,5693.907
11195,5693.907
11196,5693.907
11197,5693.907
11198,5693.907
11199,5693.907
11200,5693.907
11201,5693.907
11202,5693.907
11203,5693.907
11204,5693.907
11205,5693.907
11206,5693.907
11207,5693.907
11208,5693.907
11209,5693.907
11210,5693.907
11211,5693.907
11212,5693.907
11213,5693.907
11214,5693.907
11215,5693.907
11216,5693.907
11217,5693.907
11218,5693.907
11219,5693.907
11220,5693.907
11221,5693.907
11222,5693.907
11223,5693.907
11224,5693.907
11225,5693.907
11226,5693.907
11227,5693.907
11228,5693.907
11229,5693.907
11230,5693.907
11231,5693.907
11232,5693.907
11233,5693.907
11234,5693.907
11235,5693.907
11236,5693.907
11237,5693.907
11238,5693.907
11239,5693.907
11240,5693.907
11241,5693.907
11242,5693.907
11243,5693.907
11244,5693.907
11245,5693.907
11246,5693.907
11247,5693.907
11248,5693.907
11249,5693.907
11250,5693.907
11251,5693.907
11252,5693.907
11253,5693.907
11254,5693.907
11255,5693.907
11256,5693.907
11257,5693.907
11258,5693.907
11259,5693.907
11260,5693.907
11261,5693.907
11262,5693.907
11263,5693.907
11264,5693.907
11265,5693.907
11266,5693.907
11267,5693.907
11268,5693.907
11269,5693.907
11270,5693.907
11271,5693.907
11272,5693.907
11273,5693.907
